Fayl nomi,1-sifat yomon/0-sifat yaxshi
internatta1_0062.wav,1
internatta1_0063.wav,1
internatta1_0066.wav,1
internatta1_0083.wav,1
internatta1_0014.wav,1
internatta1_0045.wav,1
internatta1_0065.wav,1
internatta1_0067.wav,1
internatta1_0071.wav,1
internatta1_0076.wav,1
internatta1_0080.wav,1
internatta1_0081.wav,1
internatta1_0083.wav,1
internatta1_0084.wav,1
internatta1_0088.wav,1
internatta1_0089.wav,1
internatta1_0094.wav,1
internatta1_0004.wav,0
internatta1_0007.wav,0
internatta1_0009.wav,0
internatta1_0012.wav,0
internatta1_0015.wav,0
internatta1_0016.wav,0
internatta1_0017.wav,0
internatta1_0018.wav,0
internatta1_0020.wav,0
internatta1_0025.wav,1
internatta1_0033.wav,0
internatta1_0044.wav,0
internatta1_0059.wav,0
internatta1_0069.wav,0
internatta1_0070.wav,1
internatta1_0072.wav,1
internatta1_0074.wav,0
internatta1_0078.wav,1
internatta1_0090.wav,0
internatta1_0091.wav,0
internatta1_0096.wav,0
internatta1_0097.wav,0
internatta1_0098.wav,0
internatta1_0100.wav,0
internatta1_0102.wav,0
internatta1_0103.wav,0
internatta1_0104.wav,0
internatta1_0105.wav,1
internatta1_0107.wav,1
jamiyla_0006.wav,0
jamiyla_0007.wav,0
jamiyla_0008.wav,0
jamiyla_0010.wav,0
jamiyla_0012.wav,0
jamiyla_0034.wav,0
jamiyla_0035.wav,0
jamiyla_0045.wav,0
jamiyla_0049.wav,0
jamiyla_0057.wav,0
jamiyla_0061.wav,0
jamiyla_0068.wav,0
jamiyla_0080.wav,0
jamiyla_0085.wav,0
jamiyla_0092.wav,0
jamiyla_0104.wav,0
jamiyla_0106.wav,0
jamiyla_0112.wav,0
jamiyla_0115.wav,0
jamiyla_0116.wav,0
jamiyla_0123.wav,0
jamiyla_0124.wav,0
jamiyla_0126.wav,0
jamiyla_0144.wav,0
jamiyla_0155.wav,0
jamiyla_0158.wav,0
jamiyla_0162.wav,0
jamiyla_0066.wav,1
jamiyla_0064.wav,1
jamiyla_0071.wav,1
jamiyla_0076.wav,1
jamiyla_0073.wav,1
jamiyla_0072.wav,1
jamiyla_0058.wav,0
jamiyla_0053.wav,0
jamiyla_0024.wav,0
jamiyla_0015.wav,0
jamiyla_0083.wav,1
jamiyla_0077.wav,1
jamiyla_0078.wav,1
jamiyla_0086.wav,1
jamiyla_0088.wav,0
jamiyla_0091.wav,0
jamiyla_0098.wav,0
jamiyla_0100.wav,1
jamiyla_0102.wav,1
jamiyla_0103.wav,1
jamiyla_0105.wav,0
jamiyla_0109.wav,0
jamiyla_0110.wav,0
jamiyla_0111.wav,0
jamiyla_0119.wav,1
jamiyla_0123.wav,0
jamiyla_0124.wav,0
jamiyla_0129.wav,1
jamiyla_0133.wav,1
jamiyla_0147.wav,1
jamiyla_0164.wav,0
jamiyla_0138.wav,0
jamiyla_0137.wav,0
jamiyla_0157.wav,1
jat_jurttagi_jeti_kun4_0045.wav,1
jat_jurttagi_jeti_kun1_0049.wav,1
jat_jurttagi_jeti_kun1_0121.wav,0
jat_jurttagi_jeti_kun1_0139.wav,0
jat_jurttagi_jeti_kun1_0182.wav,1
jat_jurttagi_jeti_kun1_0189.wav,0
jat_jurttagi_jeti_kun1_0193.wav,0
jat_jurttagi_jeti_kun1_0214.wav,0
jat_jurttagi_jeti_kun1_0223.wav,0
jat_jurttagi_jeti_kun1_0224.wav,1
jat_jurttagi_jeti_kun2_0034.wav,1
jat_jurttagi_jeti_kun2_0101.wav,1
jat_jurttagi_jeti_kun2_0103.wav,1
jat_jurttagi_jeti_kun2_0108.wav,1
jat_jurttagi_jeti_kun2_0131.wav,0
jat_jurttagi_jeti_kun2_0132.wav,1
jat_jurttagi_jeti_kun2_0133.wav,0
jat_jurttagi_jeti_kun2_0137.wav,0
jat_jurttagi_jeti_kun2_0157.wav,1
jat_jurttagi_jeti_kun2_0158.wav,0
jat_jurttagi_jeti_kun2_0160.wav,0
jat_jurttagi_jeti_kun2_0162.wav,0
jat_jurttagi_jeti_kun2_0167.wav,0
jat_jurttagi_jeti_kun2_0169.wav,0
jat_jurttagi_jeti_kun2_0171.wav,0
jat_jurttagi_jeti_kun2_0189.wav,1
jat_jurttagi_jeti_kun3_0002.wav,1
jat_jurttagi_jeti_kun3_0033.wav,0
jat_jurttagi_jeti_kun3_0096.wav,1
jat_jurttagi_jeti_kun3_0098.wav,1
jat_jurttagi_jeti_kun3_0128.wav,1
jat_jurttagi_jeti_kun3_0129.wav,1
jat_jurttagi_jeti_kun3_0134.wav,0
jat_jurttagi_jeti_kun3_0135.wav,0
jat_jurttagi_jeti_kun3_0149.wav,1
jat_jurttagi_jeti_kun4_0045.wav,1
jat_jurttagi_jeti_kun4_0050.wav,0
jat_jurttagi_jeti_kun4_0063.wav,1
jat_jurttagi_jeti_kun4_0067.wav,1
jat_jurttagi_jeti_kun4_0068.wav,0
jat_jurttagi_jeti_kun4_0070.wav,1
jat_jurttagi_jeti_kun4_0098.wav,1
kishkene_shahzada1_0013.wav,0
kishkene_shahzada1_0012.wav,0
jat_jurttagi_jeti_kun1_0011.wav,0
jat_jurttagi_jeti_kun1_0014.wav,0
jat_jurttagi_jeti_kun1_0015.wav,0
jat_jurttagi_jeti_kun1_0016.wav,0
jat_jurttagi_jeti_kun1_0018.wav,0
jat_jurttagi_jeti_kun1_0019.wav,0
jat_jurttagi_jeti_kun1_0022.wav,0
jat_jurttagi_jeti_kun1_0024.wav,0
jat_jurttagi_jeti_kun1_0025.wav,0
jat_jurttagi_jeti_kun1_0026.wav,0
jat_jurttagi_jeti_kun1_0027.wav,0
jat_jurttagi_jeti_kun1_0029.wav,0
jat_jurttagi_jeti_kun1_0031.wav,1
jat_jurttagi_jeti_kun1_0038.wav,1
jat_jurttagi_jeti_kun1_0040.wav,0
jat_jurttagi_jeti_kun1_0045.wav,1
jat_jurttagi_jeti_kun1_0047.wav,1
jat_jurttagi_jeti_kun1_0048.wav,1
jat_jurttagi_jeti_kun1_0052.wav,0
jat_jurttagi_jeti_kun1_0062.wav,1
jat_jurttagi_jeti_kun1_0059.wav,1
jat_jurttagi_jeti_kun1_0094.wav,0
jat_jurttagi_jeti_kun1_0232.wav,0
jat_jurttagi_jeti_kun1_0233.wav,0
jat_jurttagi_jeti_kun1_0236.wav,1
jat_jurttagi_jeti_kun1_0239.wav,0
jat_jurttagi_jeti_kun2_0038.wav,1
jat_jurttagi_jeti_kun2_0068.wav,1
jat_jurttagi_jeti_kun2_0089.wav,0
jat_jurttagi_jeti_kun2_0093.wav,0
jat_jurttagi_jeti_kun2_0097.wav,1
jat_jurttagi_jeti_kun2_0134.wav,0
jat_jurttagi_jeti_kun2_0139.wav,0
jat_jurttagi_jeti_kun2_0140.wav,0
jat_jurttagi_jeti_kun3_0029.wav,0
jat_jurttagi_jeti_kun3_0023.wav,0
jat_jurttagi_jeti_kun3_0032.wav,1
jat_jurttagi_jeti_kun3_0039.wav,0
jat_jurttagi_jeti_kun3_0042.wav,0
jat_jurttagi_jeti_kun3_0043.wav,0
jat_jurttagi_jeti_kun3_0050.wav,0
jat_jurttagi_jeti_kun3_0064.wav,1
jat_jurttagi_jeti_kun3_0067.wav,1
jat_jurttagi_jeti_kun3_0068.wav,1
jat_jurttagi_jeti_kun3_0073.wav,1
jat_jurttagi_jeti_kun3_0074.wav,1
jat_jurttagi_jeti_kun3_0076.wav,1
jat_jurttagi_jeti_kun3_0079.wav,1
jat_jurttagi_jeti_kun3_0083.wav,1
jat_jurttagi_jeti_kun3_0088.wav,1
jat_jurttagi_jeti_kun3_0090.wav,1
jat_jurttagi_jeti_kun3_0093.wav,1
jat_jurttagi_jeti_kun3_0101.wav,0
jat_jurttagi_jeti_kun3_0106.wav,0
jat_jurttagi_jeti_kun3_0119.wav,0
jat_jurttagi_jeti_kun3_0122.wav,0
jat_jurttagi_jeti_kun3_0134.wav,0
jat_jurttagi_jeti_kun3_0140.wav,0
jat_jurttagi_jeti_kun3_0143.wav,0
jat_jurttagi_jeti_kun3_0147.wav,0
jat_jurttagi_jeti_kun3_0162.wav,0
jat_jurttagi_jeti_kun3_0165.wav,0
jat_jurttagi_jeti_kun4_0004.wav,0
jat_jurttagi_jeti_kun4_0008.wav,0
jat_jurttagi_jeti_kun4_0015.wav,0
jat_jurttagi_jeti_kun4_0027.wav,0
jat_jurttagi_jeti_kun4_0038.wav,0
jat_jurttagi_jeti_kun4_0041.wav,0
jat_jurttagi_jeti_kun4_0042.wav,0
jat_jurttagi_jeti_kun4_0056.wav,1
jat_jurttagi_jeti_kun4_0076.wav,1
jat_jurttagi_jeti_kun4_0089.wav,1
jat_jurttagi_jeti_kun4_0091.wav,0
jat_jurttagi_jeti_kun4_0094.wav,0
jat_jurttagi_jeti_kun4_0095.wav,0
jat_jurttagi_jeti_kun4_0101.wav,1
jat_jurttagi_jeti_kun4_0102.wav,1
jat_jurttagi_jeti_kun4_0106.wav,1
jat_jurttagi_jeti_kun4_0109.wav,0
jat_jurttagi_jeti_kun4_0121.wav,1
jat_jurttagi_jeti_kun4_0127.wav,1
jat_jurttagi_jeti_kun4_0135.wav,0
jat_jurttagi_jeti_kun4_0128.wav,1
jat_jurttagi_jeti_kun4_0142.wav,0
jat_jurttagi_jeti_kun4_0143.wav,0
jat_jurttagi_jeti_kun4_0148.wav,0
jat_jurttagi_jeti_kun4_0150.wav,0
jat_jurttagi_jeti_kun4_0151.wav,0
jat_jurttagi_jeti_kun4_0152.wav,0
jat_jurttagi_jeti_kun4_0153.wav,0
jat_jurttagi_jeti_kun4_0154.wav,1
jat_jurttagi_jeti_kun4_0164.wav,0
kishkene_shahzada5_0010.wav,0
kishkene_shahzada1_0101.wav,1
kishkene_shahzada4_0081.wav,0
kishkene_shahzada3_0021.wav,0
kishkene_shahzada3_0181.wav,0
kishkene_shahzada4_0070.wav,0
kishkene_shahzada2_0119.wav,1
kishkene_shahzada1_0127.wav,0
kishkene_shahzada1_0149.wav,0
kishkene_shahzada2_0023.wav,0
kishkene_shahzada2_0058.wav,0
kishkene_shahzada2_0059.wav,0
kishkene_shahzada2_0090.wav,1
kishkene_shahzada2_0113.wav,0
kishkene_shahzada2_0127.wav,0
kishkene_shahzada2_0133.wav,0
kishkene_shahzada3_0013.wav,0
kishkene_shahzada3_0041.wav,0
kishkene_shahzada3_0091.wav,0
kishkene_shahzada3_0153.wav,0
kishkene_shahzada3_0170.wav,0
kishkene_shahzada3_0172.wav,0
kishkene_shahzada4_0064.wav,0
kishkene_shahzada4_0086.wav,0
kishkene_shahzada3_0145.wav,1
kishkene_shahzada3_0146.wav,1
kishkene_shahzada1_0021.wav,0
kishkene_shahzada1_0024.wav,0
kishkene_shahzada1_0025.wav,0
kishkene_shahzada1_0029.wav,0
kishkene_shahzada1_0044.wav,0
kishkene_shahzada1_0045.wav,0
kishkene_shahzada1_0046.wav,0
kishkene_shahzada1_0050.wav,1
kishkene_shahzada1_0052.wav,0
kishkene_shahzada1_0054.wav,0
kishkene_shahzada1_0055.wav,0
kishkene_shahzada1_0057.wav,0
kishkene_shahzada1_0092.wav,0
kishkene_shahzada1_0094.wav,1
kishkene_shahzada1_0101.wav,1
kishkene_shahzada1_0108.wav,1
kishkene_shahzada1_0118.wav,1
kishkene_shahzada1_0119.wav,1
kishkene_shahzada1_0123.wav,1
kishkene_shahzada1_0128.wav,1
kishkene_shahzada1_0129.wav,0
kishkene_shahzada1_0133.wav,1
kishkene_shahzada1_0134.wav,1
kishkene_shahzada1_0135.wav,1
kishkene_shahzada1_0136.wav,0
kishkene_shahzada1_0138.wav,0
kishkene_shahzada1_0141.wav,0
kishkene_shahzada1_0142.wav,0
kishkene_shahzada1_0143.wav,0
kishkene_shahzada1_0154.wav,1
kishkene_shahzada1_0155.wav,1
kishkene_shahzada1_0158.wav,0
kishkene_shahzada1_0159.wav,1
kishkene_shahzada2_0003.wav,0
kishkene_shahzada2_0004.wav,0
kishkene_shahzada2_0014.wav,1
kishkene_shahzada2_0017.wav,1
kishkene_shahzada2_0018.wav,0
kishkene_shahzada2_0019.wav,1
kishkene_shahzada2_0022.wav,1
kishkene_shahzada2_0029.wav,0
kishkene_shahzada2_0030.wav,1
kishkene_shahzada2_0036.wav,1
kishkene_shahzada2_0034.wav,0
kishkene_shahzada2_0041.wav,0
kishkene_shahzada2_0045.wav,1
kishkene_shahzada2_0046.wav,0
kishkene_shahzada2_0049.wav,0
kishkene_shahzada2_0051.wav,0
kishkene_shahzada2_0064.wav,0
kishkene_shahzada2_0068.wav,1
kishkene_shahzada2_0069.wav,1
kishkene_shahzada2_0074.wav,0
kishkene_shahzada2_0076.wav,0
kishkene_shahzada2_0077.wav,0
kishkene_shahzada2_0084.wav,0
kishkene_shahzada2_0086.wav,0
kishkene_shahzada2_0094.wav,1
kishkene_shahzada2_0095.wav,0
kishkene_shahzada2_0099.wav,0
kishkene_shahzada2_0101.wav,1
kishkene_shahzada2_0103.wav,1
kishkene_shahzada2_0104.wav,0
kishkene_shahzada2_0110.wav,1
kishkene_shahzada2_0114.wav,1
kishkene_shahzada2_0115.wav,1
kishkene_shahzada2_0116.wav,1
kishkene_shahzada2_0120.wav,1
kishkene_shahzada2_0121.wav,0
kishkene_shahzada2_0122.wav,1
kishkene_shahzada2_0123.wav,1
kishkene_shahzada2_0134.wav,0
kishkene_shahzada2_0141.wav,1
kishkene_shahzada2_0145.wav,1
kishkene_shahzada3_0002.wav,1
kishkene_shahzada3_0003.wav,0
kishkene_shahzada3_0006.wav,0
kishkene_shahzada3_0007.wav,1
kishkene_shahzada3_0009.wav,0
kishkene_shahzada3_0012.wav,0
kishkene_shahzada3_0013.wav,0
kishkene_shahzada3_0037.wav,1
kishkene_shahzada3_0039.wav,0
kishkene_shahzada3_0040.wav,1
kishkene_shahzada3_0043.wav,0
kishkene_shahzada3_0044.wav,1
kishkene_shahzada3_0048.wav,1
kishkene_shahzada3_0051.wav,1
kishkene_shahzada3_0081.wav,0
kishkene_shahzada3_0083.wav,0
kishkene_shahzada3_0085.wav,1
kishkene_shahzada3_0089.wav,0
kishkene_shahzada3_0088.wav,1
kishkene_shahzada3_0096.wav,1
kishkene_shahzada3_0104.wav,0
kishkene_shahzada3_0107.wav,0
kishkene_shahzada3_0115.wav,1
kishkene_shahzada3_0121.wav,1
kishkene_shahzada3_0122.wav,1
kishkene_shahzada3_0125.wav,1
kishkene_shahzada3_0133.wav,0
kishkene_shahzada3_0135.wav,0
kishkene_shahzada3_0139.wav,1
kishkene_shahzada4_0003.wav,1
kishkene_shahzada4_0006.wav,1
kishkene_shahzada4_0008.wav,1
kishkene_shahzada4_0009.wav,1
kishkene_shahzada4_0011.wav,1
kishkene_shahzada4_0014.wav,1
kishkene_shahzada4_0017.wav,1
kishkene_shahzada4_0023.wav,1
kishkene_shahzada4_0019.wav,1
kishkene_shahzada4_0024.wav,1
kishkene_shahzada4_0026.wav,1
kishkene_shahzada4_0032.wav,1
kishkene_shahzada4_0034.wav,1
kishkene_shahzada4_0041.wav,0
kishkene_shahzada4_0043.wav,0
kishkene_shahzada4_0044.wav,1
kishkene_shahzada4_0045.wav,1
kishkene_shahzada4_0046.wav,0
kishkene_shahzada4_0053.wav,0
kishkene_shahzada4_0061.wav,0
kishkene_shahzada4_0063.wav,0
kishkene_shahzada4_0068.wav,1
kishkene_shahzada4_0070.wav,0
kishkene_shahzada4_0072.wav,0
kishkene_shahzada4_0073.wav,0
kishkene_shahzada4_0078.wav,0
kishkene_shahzada4_0079.wav,1
kishkene_shahzada4_0082.wav,1
kishkene_shahzada4_0094.wav,1
tumaris1_0005.wav,0
tumaris1_0008.wav,0
tumaris1_0013.wav,0
tumaris1_0014.wav,0
tumaris1_0015.wav,0
tumaris1_0020.wav,0
tumaris1_0028.wav,1
tumaris1_0031.wav,1
tumaris1_0033.wav,0
tumaris1_0035.wav,1
tumaris1_0036.wav,1
tumaris1_0037.wav,1
tumaris1_0045.wav,0
tumaris1_0047.wav,0
tumaris1_0050.wav,1
tumaris1_0052.wav,0
tumaris1_0055.wav,1
tumaris1_0059.wav,1
tumaris1_0063.wav,1
tumaris1_0070.wav,1
tumaris1_0072.wav,0
tumaris1_0078.wav,0
tumaris1_0079.wav,1
tumaris1_0082.wav,1
tumaris1_0084.wav,0
tumaris1_0089.wav,0
tumaris1_0090.wav,1
tumaris1_0091.wav,1
tumaris1_0095.wav,1
tumaris1_0103.wav,0
tumaris1_0105.wav,1
tumaris1_0107.wav,0
tumaris1_0108.wav,0
tumaris1_0111.wav,0
tumaris1_0114.wav,1
tumaris2_0002.wav,0
tumaris2_0004.wav,0
tumaris2_0005.wav,0
tumaris2_0006.wav,0
tumaris2_0010.wav,1
tumaris2_0012.wav,1
tumaris2_0019.wav,0
tumaris2_0026.wav,0
tumaris2_0028.wav,1
tumaris2_0033.wav,1
tumaris2_0044.wav,0
tumaris2_0053.wav,1
tumaris2_0054.wav,1
